1490759342,644.7500,647.0500,644.3000,646.0000,40800
1490759640,643.1000,644.9000,643.0000,644.4500,32100
1490759943,643.6500,644.0000,643.0000,643.1500,13200
1490760243,643.6000,644.4500,643.5500,643.7000,9400
1490760541,644.9000,644.9500,643.6500,643.6500,14300
1490760849,645.0000,645.0000,644.6500,644.9500,9200
1490761146,644.5500,645.0000,644.5000,644.8000,4900
1490761496,644.1500,644.8000,644.1500,644.6000,7900
1490761799,644.4500,644.5000,643.9500,644.2000,26800
1490762041,644.2500,645.1500,644.1000,644.5000,7900
1490762341,644.6000,644.7000,644.1000,644.2000,4500
1490762642,644.8500,645.0000,644.4000,644.5500,6600
1490762940,644.4500,646.4000,643.8000,645.0000,66900
1490763242,643.8000,644.6000,642.5000,644.3000,49200
1490763592,644.3000,644.9500,643.5500,643.9500,24800
1490763841,645.2500,645.4000,644.2500,644.2500,12300
1490764195,645.6000,646.3500,644.7000,645.3000,29600
1490764488,645.6500,645.9500,645.3000,645.7000,7900
1490764789,647.2000,648.4500,645.5500,645.5500,59100
1490765040,648.3000,648.5000,647.1000,647.3000,28900
1490765340,650.1000,650.2500,648.2500,648.4000,50400
1490765650,648.7000,650.5000,648.5500,650.0500,29900
1490765941,649.0000,649.4000,648.5500,648.9000,17900
1490766295,648.8500,649.0000,648.5000,648.9500,4800
1490766540,648.8000,649.0500,648.6000,649.0000,4100
1490766893,648.2500,648.8000,648.2500,648.7500,8300
1490767150,648.1000,648.7000,647.9500,648.4000,9300
1490767441,647.0000,648.1500,646.7500,648.0500,13800
1490767740,646.6500,647.0500,646.1500,647.0500,7500
1490768051,646.7000,646.9000,646.5500,646.6000,5400
1490768341,646.2500,646.8000,646.2500,646.6500,9500
1490768693,645.8500,646.4000,645.7500,646.3000,5000
1490768950,645.2500,646.0000,645.1000,645.9500,8200
1490769250,645.6500,645.7000,645.2500,645.3000,5700
1490769540,645.3500,645.6000,645.3500,645.6000,5400
1490769841,645.1500,645.4000,644.9000,645.4000,9700
1490770143,644.9000,645.2000,644.8500,645.2000,8300
1490770440,644.6500,645.0000,644.5000,644.9500,13700
1490770740,643.6000,644.7500,643.5000,644.6000,23600
1490771041,644.2500,644.2500,643.6000,643.6500,9300
1490771341,644.3000,644.5000,644.1000,644.3000,5300
1490771640,644.7000,644.9500,644.1000,644.3500,13800
1490771940,644.2500,644.4000,644.0000,644.2500,8800
1490772240,643.6000,644.3000,643.5000,644.1000,4600
1490772593,643.7500,644.4500,643.5500,643.5500,10800
1490772896,643.6500,644.3500,643.6500,643.9500,7400
1490773141,644.0000,644.1500,643.6000,643.7000,7500
1490773447,643.5000,644.0000,643.3000,643.9500,6600
1490773741,643.6500,643.8000,643.5000,643.5000,5600
1490774040,644.0000,644.3000,643.5000,643.6000,8500
1490774341,644.3500,644.7000,643.9500,643.9500,9000
1490774644,644.4000,644.5500,644.3500,644.4000,6300
1490774941,644.1000,644.3500,644.1000,644.3500,5900
1490775241,644.1500,644.3000,644.1000,644.1500,6600
1490775546,643.8500,644.3500,643.8500,644.2000,9700
1490775841,644.0500,644.1500,643.5500,643.9500,10400
1490776140,644.6500,644.6500,643.9500,644.0000,7100
1490776440,644.2000,644.9000,644.1500,644.2000,9500
1490776799,644.2500,644.5000,644.0000,644.1500,6900
1490777040,644.7500,644.8000,644.2000,644.4500,12400
1490777341,644.5500,645.0000,644.0000,644.4000,13100
1490777640,645.4000,645.6000,644.6000,645.0000,17100
1490777999,644.5500,645.5000,644.5000,645.5000,15600
1490778244,644.1000,645.0000,644.1000,644.7000,17300
1490778540,643.9000,644.2500,643.7000,644.2500,34400
1490778840,643.6000,644.2500,643.4500,643.9500,36000
1490779140,643.7500,643.8000,643.4500,643.6500,18400
1490779444,642.5000,643.7500,642.0500,643.7000,44500
1490779742,641.5000,642.6000,641.0500,642.4500,25700
1490780040,642.5000,642.6000,641.4000,641.4000,44400
1490780344,642.8500,642.8500,642.0000,642.4500,48300
1490780642,643.0000,643.0000,642.2000,642.8000,57200
1490780940,643.8500,643.9000,642.8500,642.8500,52600
1490781243,643.5500,644.5000,643.3500,643.9000,63200
1490781542,641.5000,643.8500,641.5000,643.6000,27400
1490781600,643.1000,643.1000,643.1000,643.1000,0
1490845740,644.5000,645.1500,643.2000,644.2000,44300
1490846041,644.9500,646.2000,644.1000,644.5500,25400
1490846341,643.3500,644.9000,643.2000,644.7500,18500
1490846699,644.2000,644.7500,643.3000,643.5000,14900
1490846944,644.6000,644.8000,644.2000,644.5000,9100
1490847241,643.6500,644.7000,643.5000,644.7000,13200
1490847545,644.2000,644.3000,643.5500,643.5500,8100
1490847855,643.6500,644.2500,643.5000,644.2500,11300
1490848147,643.9500,644.0000,643.5500,643.7000,7700
1490848449,643.8000,644.0000,643.8000,643.9000,6000
1490848747,643.8000,643.9500,643.7500,643.8500,3200
