1493351398,9313.7002,9341.5000,9307.7002,9340.9502,0
1493351699,9308.0000,9314.9502,9308.0000,9314.0000,0
1493351999,9307.2500,9310.6504,9300.3496,9308.5498,0
1493352299,9314.5996,9315.4502,9306.9502,9307.5498,0
1493352598,9309.5996,9315.7500,9309.3496,9314.3496,0
1493352899,9309.4502,9309.7998,9306.2500,9309.5000,0
1493353199,9304.2002,9311.1504,9304.0498,9309.2002,0
1493353499,9306.9502,9308.7998,9303.0000,9304.0996,0
1493353799,9308.0000,9309.3496,9305.7002,9306.6504,0
1493354099,9309.2002,9310.8496,9302.6504,9307.9502,0
1493354399,9307.7002,9312.5996,9307.7002,9308.9502,0
1493354699,9297.9004,9308.7002,9297.9004,9307.5996,0
1493354999,9296.2002,9298.5996,9290.3496,9298.0000,0
1493355299,9300.0996,9300.9502,9295.2500,9296.1504,0
1493355599,9304.3496,9305.7998,9300.0498,9300.0498,0
1493355899,9309.1504,9309.2002,9303.2002,9303.9004,0
1493356199,9306.7998,9309.8496,9306.1504,9309.0996,0
1493356499,9300.5996,9309.5000,9300.1504,9306.8496,0
1493356799,9302.0996,9305.6504,9300.0996,9301.1504,0
1493357098,9305.0996,9306.5000,9302.2002,9302.2500,0
1493357399,9305.5498,9306.3496,9304.4004,9304.9004,0
1493357699,9295.7002,9306.0996,9295.3496,9305.7002,0
1493357999,9296.0000,9298.0498,9293.6504,9295.2002,0
1493358298,9298.2002,9299.1504,9294.6504,9295.5996,0
1493358599,9298.2500,9299.4502,9296.6504,9298.4004,0
1493358899,9299.2002,9300.5498,9295.7500,9298.2002,0
1493359198,9295.5000,9299.7500,9295.5000,9299.0996,0
1493359499,9298.5498,9299.7500,9294.4004,9295.6504,0
1493359799,9295.7002,9298.7002,9295.4004,9298.5996,0
1493360099,9292.0000,9296.3496,9291.7002,9295.4004,0
1493360398,9292.4004,9294.1504,9291.0000,9291.8496,0
1493360699,9293.8496,9295.0498,9291.7002,9292.2998,0
1493360999,9294.0996,9295.9502,9293.4502,9293.9502,0
1493361299,9285.5996,9294.7002,9282.5000,9294.2998,0
1493361599,9287.5996,9288.1504,9285.2998,9285.9004,0
1493361898,9285.9004,9290.8496,9285.2002,9287.4502,0
1493362198,9287.9502,9289.5498,9285.2500,9285.8496,0
1493362499,9291.1504,9291.6504,9286.5996,9287.8496,0
1493362799,9291.2998,9292.8496,9290.9502,9291.0996,0
1493363099,9294.2998,9294.2998,9289.8496,9291.6504,0
1493363399,9294.3496,9297.9502,9294.0000,9294.4502,0
1493363699,9294.5498,9294.8496,9291.2500,9294.2998,0
1493363998,9296.7500,9297.1504,9293.4004,9293.9502,0
1493364299,9300.0996,9303.0996,9296.4502,9296.7002,0
1493364597,9299.1504,9301.9502,9298.3496,9299.4004,0
1493364899,9298.5000,9298.5498,9295.0000,9298.5498,0
1493365198,9297.9004,9299.5498,9296.5996,9298.9004,0
1493365499,9302.8496,9303.2002,9297.9502,9298.2002,0
