1493351399,9981.0498,10023.2500,9968.7002,10020.4502,0
1493351699,9986.2998,9991.9502,9975.8496,9981.9502,0
1493351999,9990.9502,10000.9004,9984.0996,9986.5498,0
1493352299,9984.3496,10005.5996,9982.9004,9991.7998,0
1493352599,9983.0498,9995.9502,9981.8496,9984.5498,0
1493352899,9980.9004,9982.5498,9970.0000,9982.5000,0
1493353199,9983.5498,9986.5498,9977.4004,9981.0000,0
1493353499,9969.4502,9984.7002,9967.9004,9984.7002,0
1493353799,9963.0996,9973.0498,9962.7002,9970.0498,0
1493354099,9957.7998,9964.0000,9952.0000,9963.3496,0
1493354399,9944.0498,9961.2002,9943.4004,9958.0000,0
1493354699,9927.3496,9950.5498,9927.3496,9943.8496,0
1493354999,9925.2500,9928.2998,9920.9004,9927.0996,0
1493355298,9928.0996,9931.4004,9922.7002,9925.0996,0
1493355599,9944.5000,9944.5000,9928.5000,9928.5000,0
1493355899,9960.0498,9962.7002,9944.5498,9944.5498,0
1493356199,9956.2998,9961.2500,9954.7998,9959.9502,0
1493356499,9959.3496,9963.3496,9953.4502,9956.7002,0
1493356799,9963.9004,9968.2002,9958.9004,9959.0000,0
1493357099,9967.7998,9968.8496,9963.6504,9963.8496,0
1493357399,9970.5498,9971.2500,9964.5000,9968.5498,0
1493357699,9954.2002,9970.5498,9954.2002,9969.9004,0
1493357999,9964.7998,9965.0000,9954.0996,9954.3496,0
1493358299,9966.5996,9968.0996,9964.0000,9964.2500,0
1493358599,9970.7500,9971.5000,9964.5996,9966.3496,0
1493358899,9976.7002,9978.6504,9969.9004,9970.2500,0
1493359199,9982.5498,9983.3496,9976.3496,9976.3496,0
1493359498,9987.2500,9989.2500,9980.3496,9981.5996,0
1493359799,9981.0498,9988.0498,9979.8496,9986.5498,0
1493360099,9979.9004,9982.7002,9979.0000,9980.5498,0
1493360398,9978.9502,9982.8496,9977.4004,9979.6504,0
1493360699,9980.4502,9981.5000,9977.7500,9978.4502,0
1493360998,9980.0498,9982.2002,9977.2500,9980.5000,0
1493361299,9973.9004,9981.0498,9971.5000,9979.7998,0
1493361599,9975.4502,9977.5000,9971.8496,9972.7998,0
1493361899,9980.0000,9982.0498,9974.2998,9974.8496,0
1493362199,9978.7998,9982.3496,9976.5498,9979.9502,0
1493362498,9982.0996,9982.7500,9977.0000,9980.0000,0
1493362797,9979.9004,9982.9004,9978.7002,9982.5000,0
1493363098,9977.2500,9985.0000,9976.5996,9980.2998,0
1493363398,9975.7998,9984.0000,9975.5996,9977.7998,0
1493363699,9980.0996,9982.5498,9975.7998,9976.5996,0
1493363999,9982.1504,9985.0498,9979.5498,9980.3496,0
1493364299,9992.1504,9992.1504,9981.2998,9981.8496,0
1493364596,9983.7002,9991.7998,9981.7002,9990.8496,0
1493364899,9975.2998,9982.5000,9975.2998,9982.5000,0
1493365197,9972.3496,9979.0996,9969.9004,9976.5000,0
1493365499,9977.7500,9981.0498,9972.5996,9972.5996,0
1493365799,9978.8496,9981.0996,9976.1504,9978.9004,0
1493366098,9983.0498,9986.2500,9977.5996,9978.7998,0
1493366399,9985.3496,9987.5996,9982.3496,9983.6504,0
1493366699,9984.1504,9987.3496,9983.7002,9984.9004,0
1493366999,9984.2998,9996.0000,9982.2500,9984.0000,0
1493367299,9981.5000,9986.7002,9980.5498,9983.3496,0
1493367599,9974.0996,9988.4004,9968.5996,9980.5996,0
1493367899,9970.3496,9975.9502,9959.7998,9972.9502,0
1493368198,9973.0000,9974.8496,9960.5498,9970.2998,0
1493368498,9970.9502,9977.7002,9968.2500,9973.3496,0
1493368799,9973.2500,9976.4502,9969.9004,9970.1504,0
1493369099,9981.4004,9983.5000,9973.5996,9973.7500,0
1493369399,9977.5498,9985.1504,9977.5498,9981.0996,0
1493369699,9971.0498,9977.2998,9967.9502,9977.2998,0
1493369999,9968.0000,9971.9502,9964.9502,9971.9004,0
1493370298,9960.4004,9973.9502,9959.7500,9967.7998,0
1493370599,9965.5996,9969.5498,9959.5996,9960.0996,0
1493370899,9959.4502,9966.5498,9959.2002,9965.2002,0
1493371199,9952.9004,9962.8496,9949.7002,9960.4502,0
1493371498,9951.7500,9958.2998,9947.3496,9953.9004,0
1493371799,9952.9004,9959.0000,9949.4004,9951.6504,0
